case_id,recording_id,channel_count,reviewed_channel_count,median_channel_rms_uv,maximum_channel_rms_uv,maximum_flatline_fraction,maximum_line_noise_ratio,maximum_high_frequency_ratio,reviewed_channel_fraction,recording_needs_review
chb16,chb16_09,28,21,41.56924767974826,160.33648864257816,1.0,0.9888564343010751,0.24223390462605748,0.75,True
chb16,chb16_10,28,10,36.52964334803845,170.3759303952384,1.0,0.7859583358846286,0.27857813185066294,0.35714285714285715,True
chb16,chb16_11,28,14,35.46396510295288,181.3485800908921,1.0,0.8302375238088643,0.27122389725290325,0.5,True
chb16,chb16_12,28,22,42.112370461980845,168.97831820464154,1.0,0.984368976957063,0.11984017195905249,0.7857142857142857,True
chb16,chb16_13,28,22,15.943602795963795,102.03901880806079,1.0,0.9833856781716793,0.07765509853708515,0.7857142857142857,True
chb16,chb16_14,28,22,39.28844264547012,185.05762899316713,1.0,0.984751958485434,0.08321777051237261,0.7857142857142857,True
chb16,chb16_15,28,22,29.23550764032415,184.86908756407843,1.0,0.9846004564625963,0.28480791233446384,0.7857142857142857,True
chb16,chb16_16,28,11,45.64662486097495,534.6985894458462,1.0,0.9103118037841978,0.3293802683576239,0.39285714285714285,True
chb16,chb16_17,28,11,36.343566931378845,511.48494400942565,1.0,0.9971764125778695,0.3174547734041889,0.39285714285714285,True
chb16,chb16_18,22,15,44.176316914624095,150.86009895720443,1.0,0.7846116863254913,0.5025077405335058,0.6818181818181818,True
chb16,chb16_19,22,7,40.661537524676504,252.78416691534085,1.0,0.5422605331040279,0.27115634636351693,0.3181818181818182,True
chb17,chb17a_03,28,28,22.753066290290686,136.4397520075943,1.0,0.9998931145659143,0.8814902624680607,1.0,True
chb17,chb17a_04,28,28,22.150729004149525,144.79578797447343,1.0,0.9999507307282357,0.9495017281574136,1.0,True
chb17,chb17a_05,28,24,29.249382445548846,121.11922101716411,1.0,0.9953009357662116,0.2626743089171144,0.8571428571428571,True
chb17,chb17a_06,28,28,27.79800505074325,97.83812816945893,1.0,0.9948353242828376,0.13544796727422487,1.0,True
chb17,chb17a_08,28,28,25.825600013776974,159.8403022213777,1.0,0.9997532410485125,0.342407256607755,1.0,True
chb17,chb17b_57,28,27,29.115855843576757,186.91922852433166,1.0,0.9995603277782474,0.30752586366053297,0.9642857142857143,True
chb17,chb17b_58,28,26,28.46093689102098,189.75885326874226,1.0,0.9993351613105945,0.28274029948941803,0.9285714285714286,True
chb17,chb17b_59,28,28,36.24505928403492,170.2683980161913,1.0,0.999307705696453,0.26740946202391114,1.0,True
chb17,chb17b_60,28,28,43.5352242984489,163.53700566182485,1.0,0.9996891159704359,0.22633788158899465,1.0,True
chb17,chb17b_63,28,28,31.68556711930762,161.93601615101895,1.0,0.9987600031658954,0.36333708036597934,1.0,True
chb17,chb17b_67,28,28,23.821025292400503,108.79196788314675,1.0,0.9945714773146928,0.17491623302266504,1.0,True
chb17,chb17b_68,28,28,39.98149790487324,181.98352328201202,1.0,0.9952011572160474,0.41847698928218685,1.0,True
chb17,chb17b_69,28,28,0.19536019536019467,127.58281702567915,1.0,0.9960300195552805,0.43300110278571147,1.0,True
chb17,chb17c_02,28,28,31.149530412481244,168.99033987384482,1.0,0.9980654941018032,0.04504291256457725,1.0,True
chb17,chb17c_03,28,28,22.42848002970763,218.76638649091475,1.0,0.9860283342183833,0.07041365808935175,1.0,True
chb17,chb17c_04,28,28,25.220091541470786,112.3643884016274,1.0,0.9773804639174272,0.016711923926537996,1.0,True
chb17,chb17c_05,28,28,20.940955435838017,210.62510797123255,1.0,0.9875670885580963,0.02989134272013088,1.0,True
chb17,chb17c_06,28,28,24.042309463748133,209.03570563199054,1.0,0.9890224107823533,0.04568045158338235,1.0,True
chb17,chb17c_07,28,28,22.145416396630473,169.3286309935177,1.0,0.9860092325657083,0.036343763883699365,1.0,True
chb17,chb17c_08,28,28,28.22573580929822,522.7089712998221,1.0,0.999917434142694,0.9265620286352877,1.0,True
chb17,chb17c_13,22,15,26.940287375175842,186.7869660600223,1.0,0.9936364146798342,0.42039571107910156,0.6818181818181818,True
chb18,chb18_01,22,16,15.533122585926453,155.8698573316674,1.0,0.9922883000145075,0.29346879037492596,0.7272727272727273,True
chb18,chb18_02,28,21,13.852767562553458,112.38459799126417,1.0,0.9960005601867338,0.26901192922236966,0.75,True
chb18,chb18_03,28,21,12.722705571795288,119.54804194795604,1.0,0.9968530729424934,0.3167076226103552,0.75,True
chb18,chb18_04,28,20,15.604244281557223,116.34461111324295,1.0,0.9950631859711402,0.3049171419804825,0.7142857142857143,True
chb18,chb18_05,28,20,15.0199148342717,137.9519216077645,1.0,0.9970530824059091,0.30318457964240236,0.7142857142857143,True
chb18,chb18_06,28,20,10.681687952630153,129.96281911215905,1.0,0.9970865861702566,0.24636498841471285,0.7142857142857143,True
chb18,chb18_07,28,20,13.028593239378365,135.911355402985,1.0,0.997067091688606,0.3363102196968254,0.7142857142857143,True
chb18,chb18_08,28,23,13.702553290700042,123.74542648866746,1.0,0.9983829394365531,0.28176558825788955,0.8214285714285714,True
chb18,chb18_09,28,26,19.171750433860705,60.00549152097385,1.0,0.9981707433231883,0.3293352817605711,0.9285714285714286,True
chb18,chb18_10,28,26,9.872456504461592,42.66774770121393,1.0,0.9982115195244906,0.08052042321068663,0.9285714285714286,True
chb18,chb18_11,28,26,17.389573926523795,53.91025397323166,1.0,0.9978634424218124,0.06803828958620778,0.9285714285714286,True
chb18,chb18_12,28,26,15.85501049566659,118.62130754552783,1.0,0.9970616286666432,0.36878653325606453,0.9285714285714286,True
chb18,chb18_13,28,26,11.899452491516776,47.61876355278806,1.0,0.9983938776481157,0.17728633260562787,0.9285714285714286,True
chb18,chb18_14,28,26,12.76251327582709,59.34870953064677,1.0,0.998552254048751,0.3107489519682295,0.9285714285714286,True
chb18,chb18_15,28,26,11.72880434221522,132.38905910634463,1.0,0.9988691073578616,0.24575589182567478,0.9285714285714286,True
chb18,chb18_16,28,21,15.55531384471887,119.52627366156356,1.0,0.9989562205274023,0.307142419611639,0.75,True
chb18,chb18_17,28,20,14.385793113615602,119.26504432512843,1.0,0.9983240894660224,0.29373025754321175,0.7142857142857143,True
chb18,chb18_18,28,21,15.18008937342079,124.80951018630337,1.0,0.9993299093577297,0.4173071397769532,0.75,True
chb18,chb18_19,28,20,19.07497504487632,138.24969204163668,1.0,0.9993272667526161,0.29953033861917755,0.7142857142857143,True
chb18,chb18_20,28,21,22.615317942573256,147.48492169450944,1.0,0.9992211107693882,0.39156017772824914,0.75,True
chb18,chb18_21,28,17,27.391789736429292,163.17653924736416,1.0,0.998869501413889,0.4377163251906736,0.6071428571428571,True
chb18,chb18_22,28,21,21.442282050839204,125.47225575048861,1.0,0.9994431893096013,0.4429407449315545,0.75,True
chb18,chb18_23,28,21,16.38597709797767,131.47750181272337,1.0,0.999611453599618,0.3798459759604682,0.75,True
chb18,chb18_24,28,25,21.029789414623735,94.51360229992011,1.0,0.9997442678350943,0.24541326119209278,0.8928571428571429,True
chb18,chb18_25,28,25,16.379663725171312,51.35187312218035,1.0,0.999747180955889,0.3149342141051431,0.8928571428571429,True
chb18,chb18_26,28,23,22.184924605481427,99.32154579129046,1.0,0.999623615238132,0.3082206891432204,0.8214285714285714,True
chb18,chb18_27,28,26,13.686333405063031,72.12257792637206,1.0,0.9995202462666305,0.308856347418345,0.9285714285714286,True
chb18,chb18_28,28,26,14.734928309870703,60.512475267745444,1.0,0.9997141248211067,0.28566700103675324,0.9285714285714286,True
chb18,chb18_29,28,26,11.139793271152241,99.37644791951283,1.0,0.9997595002314068,0.3099184016461738,0.9285714285714286,True
chb18,chb18_30,28,26,15.399230889603064,103.94631870588329,1.0,0.9998226375138278,0.39928523351322254,0.9285714285714286,True
chb18,chb18_31,28,21,17.531823575780194,147.94870145641698,1.0,0.9794299001479558,0.38521902886013565,0.75,True
chb18,chb18_32,28,28,23.605157734606415,359.1739275923646,1.0,0.9988893522327731,0.9322596423129131,1.0,True
chb18,chb18_33,28,28,12.601360745633558,73.31079766132989,1.0,0.9995434582672063,0.26770415600971553,1.0,True
chb18,chb18_34,28,28,15.265167761569632,135.89431669535716,1.0,0.9979125612116911,0.3442667533587385,1.0,True
chb18,chb18_35,28,28,14.249188175735652,158.54924965062253,1.0,0.9999780572129939,0.9550556094663688,1.0,True
chb18,chb18_36,28,28,16.965415834868814,147.85462511831625,1.0,0.9949152515247491,0.32285312680241934,1.0,True
chb19,chb19_01,22,15,16.95732855562624,92.50835753891835,1.0,0.9585165772649511,0.37468761655762967,0.6818181818181818,True
chb19,chb19_02,28,10,18.843690363481194,99.26951124163243,1.0,0.9013361721768056,0.37762805093752505,0.35714285714285715,True
chb19,chb19_03,28,14,16.610716507552173,127.37171875488316,1.0,0.9300817967035153,0.39733257399466104,0.5,True
chb19,chb19_04,28,13,15.049561553363004,78.24969282302142,1.0,0.9822147678279503,0.37993748900381086,0.4642857142857143,True
chb19,chb19_05,28,24,17.43357816257045,123.42119095963287,1.0,0.9913455244533957,0.40740728902280465,0.8571428571428571,True
chb19,chb19_06,28,25,13.819841761162706,82.0325357240788,1.0,0.985203565819865,0.4336972183566448,0.8928571428571429,True
chb19,chb19_07,28,27,24.84705270659039,58.394283846211536,1.0,0.9864152904193265,0.43713367644437623,0.9642857142857143,True
chb19,chb19_08,28,27,13.802930010519066,95.92403357726776,1.0,0.9854437473314593,0.39075029910705483,0.9642857142857143,True
chb19,chb19_09,28,8,20.491765827837785,59.309358783907626,1.0,0.4104398167382571,0.01824125636663644,0.2857142857142857,True
chb19,chb19_10,28,16,12.289784411863781,72.25125488531451,1.0,0.7868056060279679,0.018859965708839296,0.5714285714285714,True
chb19,chb19_11,28,19,12.08663357657672,51.95123613215235,1.0,0.8680077860882828,0.0273797023373535,0.6785714285714286,True
chb19,chb19_12,28,20,11.792773020038627,88.87514709041241,1.0,0.9086656626226811,0.04356144582516505,0.7142857142857143,True
chb19,chb19_13,28,21,13.219870328014235,124.16311334678223,1.0,0.9124829889202952,0.2872508209176428,0.75,True
chb19,chb19_14,28,21,12.333723132383966,100.09831209314545,1.0,0.8847738234381352,0.09462670369488974,0.75,True
chb19,chb19_15,28,20,17.8888692183154,88.9842877892963,1.0,0.9607058597213433,0.3760268418694501,0.7142857142857143,True
chb19,chb19_16,28,22,13.349011071171969,103.91015598126428,1.0,0.9946416881661116,0.3890333976897506,0.7857142857142857,True
chb19,chb19_17,28,23,18.617136709755847,88.76295694600203,1.0,0.9969185543778166,0.37049004107953026,0.8214285714285714,True
chb19,chb19_18,28,23,20.33402482653752,105.62761739136783,1.0,0.9934927909454038,0.37459254806005476,0.8214285714285714,True
chb19,chb19_19,28,19,17.97346637188336,91.7896101974746,1.0,0.9944726105349792,0.3944902084865321,0.6785714285714286,True
chb19,chb19_20,28,22,16.36256954906654,87.36437268592202,1.0,0.9927385697285224,0.42244575462727085,0.7857142857142857,True
chb19,chb19_21,28,22,15.39664545187718,85.0350854868851,1.0,0.9915008646409336,0.3863433964501204,0.7857142857142857,True
chb19,chb19_22,28,28,14.591715330015344,106.50450412763365,1.0,0.9952383629798758,0.34932646141410073,1.0,True
chb19,chb19_23,28,28,12.427894558915277,115.31195193344955,1.0,0.9967069249648473,0.40729539523814207,1.0,True
chb19,chb19_24,28,28,16.382236216758837,112.59183005273833,1.0,0.998105198261658,0.3614529940439065,1.0,True
chb19,chb19_25,28,28,11.004060392407673,85.5138883047157,1.0,0.9973270864786344,0.2240908866358651,1.0,True
chb19,chb19_26,28,28,16.964785832935483,122.9001659699441,1.0,0.9999096885866819,0.5913154472737775,1.0,True
chb19,chb19_27,28,28,22.764487039681747,90.94413145751373,1.0,0.9992755516464797,0.08955711578413984,1.0,True
chb19,chb19_28,28,28,33.774196389891486,257.2881465505788,1.0,0.9998926194434616,0.5754094087640206,1.0,True
chb19,chb19_29,28,28,28.269748733708216,294.52394353281585,1.0,0.99993463736039,0.5899876958251667,1.0,True
chb19,chb19_30,28,28,22.469392367576148,261.2945041630829,1.0,0.9996736908220855,0.4761759981348761,1.0,True
chb20,chb20_01,28,28,33.5222534216082,87.37761102088028,1.0,0.9981010867792074,0.1850138176409246,1.0,True
chb20,chb20_02,28,26,30.08151596534291,73.76835290433979,1.0,0.9985774612184021,0.2266150442049475,0.9285714285714286,True
chb20,chb20_03,28,26,32.6455387726784,104.43638310821629,1.0,0.999224968807616,0.2516531005011066,0.9285714285714286,True
chb20,chb20_04,28,28,32.12388729372835,97.73272361366656,1.0,0.9989672888066617,0.31484202100417974,1.0,True
chb20,chb20_05,28,28,30.87198634897731,73.62069335547446,1.0,0.999321840451015,0.3816556855006729,1.0,True
chb20,chb20_06,28,28,29.738296160526588,76.32091304890182,1.0,0.9998679231718619,0.5401543814667101,1.0,True
chb20,chb20_07,28,28,26.607611051547767,61.34702588748901,1.0,0.9998180046257394,0.5844393781696218,1.0,True
chb20,chb20_08,28,28,31.281138698414324,104.92726943797734,1.0,0.9999160163401871,0.6913033600810204,1.0,True
chb20,chb20_11,28,28,41.642425133690956,108.63126439485038,1.0,0.9997687708493493,0.19502689130853626,1.0,True
chb20,chb20_12,28,28,26.4988311299014,97.65117836048356,1.0,0.9997683440013153,0.27663416330245233,1.0,True
chb20,chb20_13,28,28,25.633227231001413,71.8917396843664,1.0,0.9997539573502235,0.2756098202646562,1.0,True
chb20,chb20_14,28,28,31.954927038400342,100.34611032314767,1.0,0.999765018274849,0.24065937809250237,1.0,True
chb20,chb20_15,28,28,25.82744224311263,98.05073607805643,1.0,0.999771006223004,0.2551051115809326,1.0,True
chb20,chb20_16,28,28,27.174302603326648,89.99225141897013,1.0,0.9997666721235284,0.27842530347932143,1.0,True
chb20,chb20_17,28,28,28.623152292271445,93.43317510367272,1.0,0.9996027921100475,0.4214556792636921,1.0,True
chb20,chb20_21,28,28,38.679349809785975,348.1768166778639,1.0,0.9998364011927506,0.9697845438106396,1.0,True
chb20,chb20_22,28,26,33.61147418592576,75.88982455579392,1.0,0.9992328888670072,0.3435108206755832,0.9285714285714286,True
chb20,chb20_23,28,21,34.8441554759006,152.80519028855312,1.0,0.9873406298475549,0.11630452070039159,0.75,True
chb20,chb20_25,28,28,37.3193697470956,107.67547474110977,1.0,0.9996620817989712,0.2244377428627896,1.0,True
chb20,chb20_26,28,28,30.06715355606798,323.95131699809104,1.0,0.9997756119321641,0.5184577987160472,1.0,True
chb20,chb20_27,28,28,34.264535555100586,91.77853218143966,1.0,0.9996034995262842,0.19977419274247446,1.0,True
chb20,chb20_28,28,28,35.936826229098145,106.3212617961478,1.0,0.9991148832622357,0.16570189807219232,1.0,True
chb20,chb20_29,28,27,36.56034467109954,164.55035446682754,1.0,0.9995976845181864,0.81191775282603,0.9642857142857143,True
chb20,chb20_30,28,27,29.572807537599584,83.73461138614184,1.0,0.9988774342027505,0.13887833724097873,0.9642857142857143,True
chb20,chb20_31,28,24,27.731159528442845,121.59376650122702,1.0,0.9933482842164729,0.11052740350518876,0.8571428571428571,True
chb20,chb20_34,28,28,31.995866311371643,242.21974664262385,1.0,0.9997650100467412,0.1458451476749634,1.0,True
chb20,chb20_59,28,28,39.72599887773137,111.73007950010724,1.0,0.9978475853220652,0.10795957363281287,1.0,True
chb20,chb20_60,28,28,39.72238230155226,101.32906601644571,1.0,0.9967990276460795,0.02271310951108618,1.0,True
chb20,chb20_68,28,28,26.1177660172123,98.37167027894276,1.0,0.9985176541678701,0.07975801251147778,1.0,True
chb21,chb21_01,28,9,26.031226226104003,108.238977977778,1.0,0.9382573560162963,0.1972915813766347,0.32142857142857145,True
chb21,chb21_02,28,9,22.612247303339643,114.17736820767233,1.0,0.9688569560212925,0.18968883385238786,0.32142857142857145,True
chb21,chb21_03,28,8,23.017941492750374,96.7723175326103,1.0,0.9679860862347611,0.2008197847753905,0.2857142857142857,True
chb21,chb21_04,28,8,24.80260090284174,105.84551853524165,1.0,0.9550187989209371,0.19324165018004832,0.2857142857142857,True
chb21,chb21_05,28,8,24.79328930449116,105.39213309444727,1.0,0.9549109755017646,0.31876960237375956,0.2857142857142857,True
chb21,chb21_06,28,9,26.37558269782436,103.01608078510203,1.0,0.960362681770269,0.29541730522141674,0.32142857142857145,True
chb21,chb21_07,28,12,21.09166393109786,100.1883722020609,1.0,0.9735876204595212,0.19057618136339355,0.42857142857142855,True
chb21,chb21_08,28,21,24.040748583567755,93.67214117493337,1.0,0.9831544637389134,0.200618410144486,0.75,True
chb21,chb21_09,28,23,45.32258707003558,107.82502645296162,1.0,0.985991106825616,0.015113039983875552,0.8214285714285714,True
chb21,chb21_10,28,23,32.71448172118107,111.30705341018245,1.0,0.9907546637859133,0.031136740213206886,0.8214285714285714,True
chb21,chb21_11,28,23,37.000463472242316,109.10535703337688,1.0,0.9939825564350414,0.019581193328843765,0.8214285714285714,True
chb21,chb21_12,28,23,30.02771916504325,96.3839615053263,1.0,0.9957591836095644,0.013918445552847842,0.8214285714285714,True
chb21,chb21_13,28,23,30.92596304433326,104.68700338279129,1.0,0.9965039994733481,0.022842031021082974,0.8214285714285714,True
chb21,chb21_14,28,20,25.83429568361305,112.39451576637836,1.0,0.9988134050717337,0.14398118822948608,0.7142857142857143,True
chb21,chb21_15,28,18,23.518586731842376,112.1962435911203,1.0,0.9984546796039353,0.22080861681851244,0.6428571428571429,True
chb21,chb21_16,28,13,25.83268252143681,140.2688088888074,1.0,0.9971553263162986,0.24363924344545254,0.4642857142857143,True
chb21,chb21_17,28,14,24.24196656949598,119.4633604773842,1.0,0.9917406300922971,0.3526771782024045,0.5,True
chb21,chb21_18,28,17,21.273218809516784,99.75388678572834,1.0,0.9939951545921532,0.2849577205012619,0.6071428571428571,True
chb21,chb21_19,28,22,25.571234466842945,150.90750162184793,1.0,0.9925370253115827,0.36401018160821697,0.7857142857142857,True
chb21,chb21_20,28,18,27.02006349580469,154.66191853844964,1.0,0.9871316828258304,0.3044844184657602,0.6428571428571429,True
chb21,chb21_21,28,12,23.942720670362924,138.26649577213618,1.0,0.9519368626125578,0.22530382049900832,0.42857142857142855,True
chb21,chb21_22,28,12,26.054556657031732,153.51798471361946,1.0,0.9514694251522834,0.2908013098009862,0.42857142857142855,True
chb21,chb21_23,28,14,22.641409277695534,104.2877125761425,1.0,0.8967351613476798,0.24771394067833963,0.5,True
chb21,chb21_24,28,13,25.188528652761164,158.35618115220478,1.0,0.8249434729458138,0.32277070688944576,0.4642857142857143,True
chb21,chb21_25,28,26,27.850085426320604,187.07365287062385,1.0,0.9716898009943917,0.3359343986017456,0.9285714285714286,True
chb21,chb21_26,28,28,56.53179940409977,104.33876414371026,1.0,0.9876292392466874,0.016181195048437638,1.0,True
chb21,chb21_27,28,28,27.524191208155525,172.29990276909797,1.0,0.9940706237151744,0.060451904512393025,1.0,True
chb21,chb21_28,28,28,31.983399003450927,152.65943331743378,1.0,0.9959609456654276,0.0393977468705427,1.0,True
chb21,chb21_29,28,28,34.474539708645125,214.5071307947195,1.0,0.9992761646748678,0.30957830779439566,1.0,True
chb21,chb21_30,28,17,27.32725575722783,144.69735602110433,1.0,0.9934015290872729,0.3055399691701461,0.6071428571428571,True
chb21,chb21_31,28,25,30.63003865331408,340.83605530558816,1.0,0.9709333106322157,0.29287992230980553,0.8928571428571429,True
chb21,chb21_32,28,26,33.32068018057082,104.43793480439827,1.0,0.9765376085747597,0.20873087031602183,0.9285714285714286,True
chb21,chb21_33,28,27,58.01178469589966,111.84405441667387,1.0,0.9793872528514962,0.05786008714025204,0.9642857142857143,True
chb22,chb22_01,28,14,30.258157694217584,118.90068471121818,1.0,0.9942470154925929,0.3071295661401109,0.5,True
chb22,chb22_02,28,20,35.29558222776309,126.17600477331305,1.0,0.9983586053935828,0.39224766028933283,0.7142857142857143,True
chb22,chb22_03,28,21,33.41504053865179,132.27837842045454,1.0,0.9982596184527275,0.16768704110821134,0.75,True
chb22,chb22_04,28,22,35.55217103200998,108.91272624412728,1.0,0.9984808899212705,0.1062627694418312,0.7857142857142857,True
chb22,chb22_05,28,19,23.033466317240503,87.79537078555266,1.0,0.9987201860660969,0.24241147782833122,0.6785714285714286,True
chb22,chb22_06,28,20,24.510484943787013,134.4255775742927,1.0,0.9990833378135301,0.22503511117971117,0.7142857142857143,True
chb22,chb22_07,28,19,31.985528050880095,108.85846530598127,1.0,0.9990616847162741,0.3644870560563384,0.6785714285714286,True
chb22,chb22_08,28,15,26.642031925817356,178.43797627182502,1.0,0.9981964844082389,0.42020336517531587,0.5357142857142857,True
chb22,chb22_09,28,13,36.37075774203099,172.5682571551232,1.0,0.9970191150181674,0.28589091513074105,0.4642857142857143,True
chb22,chb22_10,28,13,40.43545903018624,156.8339849199177,1.0,0.9979420202387849,0.35104808778280805,0.4642857142857143,True
chb22,chb22_11,28,12,48.50321412746288,210.10880952025673,1.0,0.9963626312065207,0.2879694367383211,0.42857142857142855,True
chb22,chb22_15,28,16,55.48315733632933,203.39648816540333,1.0,0.9639610777642831,0.2997107150403117,0.5714285714285714,True
chb22,chb22_16,28,10,48.89854371879396,177.10206325091002,1.0,0.9437082007143484,0.33947747847633963,0.35714285714285715,True
chb22,chb22_17,28,10,43.470693077843286,147.10414168730154,1.0,0.9482398256893272,0.26805592842967135,0.35714285714285715,True
chb22,chb22_18,28,13,34.119305201674614,170.13731222507857,1.0,0.9629679913603146,0.3780911997819515,0.4642857142857143,True
chb22,chb22_19,28,13,35.71548481282579,172.45558934573134,1.0,0.9620235201052774,0.28426697397596856,0.4642857142857143,True
chb22,chb22_20,28,12,43.912567633377854,169.47266322138046,1.0,0.9493720099163524,0.3297130894503663,0.42857142857142855,True
chb22,chb22_21,28,24,45.0955101032165,226.46129787578792,1.0,0.990326825827918,0.3074669978601026,0.8571428571428571,True
chb22,chb22_22,28,25,58.92437642417573,137.78270663623164,1.0,0.9923735047116327,0.2577459913671901,0.8928571428571429,True
chb22,chb22_23,28,15,37.756068536968925,156.77415716747532,1.0,0.9863059413260912,0.31716757126925443,0.5357142857142857,True
chb22,chb22_24,28,15,41.17029387249456,177.07318341915678,1.0,0.9863966685338392,0.3402170280828254,0.5357142857142857,True
chb22,chb22_25,28,18,35.76266239606852,182.6043994865382,1.0,0.9920160888422555,0.334660424635834,0.6428571428571429,True
chb22,chb22_26,28,27,30.286700884044116,116.56136270369561,1.0,0.992946139286123,0.01988649993685085,0.9642857142857143,True
chb22,chb22_27,28,27,39.36321698548595,103.68962324919475,1.0,0.9963811452181546,0.038620787702938655,0.9642857142857143,True
chb22,chb22_28,28,27,23.91685683583942,73.1112631906334,1.0,0.9990503548972898,0.038917510634387156,0.9642857142857143,True
chb22,chb22_29,28,27,32.87491778554354,114.90921871000465,1.0,0.9970031015218865,0.04538148911644484,0.9642857142857143,True
chb22,chb22_30,28,27,22.918207304796013,80.4817993033374,1.0,0.9981166895851332,0.04101827396478149,0.9642857142857143,True
chb22,chb22_38,28,16,36.70147415784025,178.51704456262163,1.0,0.978146323784184,0.32270978296600095,0.5714285714285714,True
chb22,chb22_51,28,24,36.82919906189598,272.16648991920385,1.0,0.9877658323436458,0.31654417546462194,0.8571428571428571,True
chb22,chb22_54,28,28,61.17628079778392,291.9118117095194,1.0,0.9971343508631172,0.24873314643084513,1.0,True
chb22,chb22_77,28,15,46.73591573731291,131.74187612712433,1.0,0.9919310251645154,0.17812921973262313,0.5357142857142857,True
chb23,chb23_06,23,22,27.654021752350477,180.98814687645714,0.0,0.9990114279993304,0.46003495932198873,0.9565217391304348,True
chb23,chb23_07,23,20,27.441455589177053,109.82606300730045,0.0,0.9993717857352518,0.5093065568789311,0.8695652173913043,True
chb23,chb23_08,23,23,27.962257700944132,233.00882960998712,0.0,0.9997790307312872,0.7449973361064738,1.0,True
chb23,chb23_09,23,23,27.401307403794878,231.21519312307683,0.05227864583333333,0.9999230347259805,0.9319211585649348,1.0,True
chb23,chb23_10,23,17,30.525408600353394,190.81805644232003,0.0,0.984650227246073,0.34026385949462384,0.7391304347826086,True
chb23,chb23_16,23,19,28.65376730988361,171.98054195235287,0.0,0.98735009688999,0.3103589563153635,0.8260869565217391,True
chb23,chb23_17,23,17,27.5495025487804,205.12150215805727,0.0,0.9990943157132258,0.30538887154559297,0.7391304347826086,True
chb23,chb23_19,23,20,26.620330930809047,127.96710342171404,0.078125,0.9465922876169529,0.1805157695536599,0.8695652173913043,True
chb23,chb23_20,23,20,21.757380298337637,133.5224933275209,0.051171875,0.9666986064796215,0.17584323263436757,0.8695652173913043,True
chb24,chb24_01,23,2,39.90559862310774,271.17100944048036,0.0,0.7036135011897132,0.24020299427947178,0.08695652173913043,True
chb24,chb24_03,23,10,43.02408459491745,488.27626401457894,0.0,0.9931132267032448,0.49868152628776985,0.43478260869565216,True
chb24,chb24_04,23,5,59.94767182741879,293.41715554606407,0.020442708333333334,0.8087548610014629,0.33881306937410566,0.21739130434782608,True
chb24,chb24_06,23,3,33.37073537466904,232.40281504998245,0.025260416666666667,0.7082199922573907,0.2518004210316083,0.13043478260869565,True
chb24,chb24_07,23,5,66.42299119293119,240.1344494709118,0.04296875,0.6717808708015931,0.05520173288243443,0.21739130434782608,True
chb24,chb24_09,23,5,29.956054081779023,238.76340455159192,0.0,0.8283982137558638,0.09615642429282967,0.21739130434782608,True
chb24,chb24_11,23,5,27.93298745109746,211.03827593416847,0.0,0.8934445380957058,0.044730959364607685,0.21739130434782608,True
chb24,chb24_13,23,6,30.426473757222656,204.9227852964755,0.0,0.9029357797118166,0.268065436958877,0.2608695652173913,True
chb24,chb24_14,23,6,31.223949116525084,239.1573229973996,0.0,0.9071985916841644,0.049721429528464256,0.2608695652173913,True
chb24,chb24_15,23,14,28.832085858628183,224.24230421919515,0.0,0.9883326020156827,0.2757300864125113,0.6086956521739131,True
chb24,chb24_17,23,7,45.49404360608145,259.0655503861217,0.0,0.8657837714853478,0.28331867816639456,0.30434782608695654,True
chb24,chb24_21,23,8,67.81343728748703,667.8168853077736,0.027278645833333334,0.9980995644684952,0.6638436922323688,0.34782608695652173,True
