case_id,recording_id,channel_name,channel_index,chunk_count,non_ictal_chunk_count,ictal_chunk_count,boundary_chunk_count,median_rms_uv,maximum_rms_uv,median_std_uv,minimum_std_uv,median_peak_to_peak_uv,maximum_peak_to_peak_uv,median_robust_range_uv,maximum_flatline_fraction,median_flatline_fraction,maximum_zero_fraction,median_line_noise_ratio,maximum_line_noise_ratio,median_high_frequency_ratio,maximum_high_frequency_ratio,review_chunk_count,maximum_flag_count,review_chunk_fraction
chb10,chb10_18,T7-FT9,19,120,120,0,0,31.34357481325383,58.112502765948044,31.34275550050122,21.815215080383055,277.50915750915755,1258.9010989010987,153.67326007326005,0.03470052083333333,0.0,0.0,0.2804581021921573,0.7174780568361167,0.002736977282225291,0.12892951966947902,61,2,0.5083333333333333
chb10,chb10_18,T7-P7,2,120,120,0,0,43.70301612127132,67.74331152850858,43.701707904750776,30.035953278740408,375.0915750915751,1012.7472527472526,213.57362637362633,0.03802083333333333,0.0,0.0,0.15531780947704402,0.25185312816707717,0.0004108307840766908,0.057025387959073276,2,1,0.016666666666666666
chb10,chb10_18,T8-P8-0,14,120,120,0,0,45.62830002261633,77.49678984584959,45.62742782199039,29.79552840566048,371.28205128205127,1241.904761904762,227.63956043956043,0.033528645833333336,0.0,0.0,0.31705562919916935,0.401419956058855,0.00045855261897154664,0.13480019339218924,82,2,0.6833333333333333
chb10,chb10_18,T8-P8-1,22,120,120,0,0,45.62830002261633,77.49678984584959,45.62742782199039,29.79552840566048,371.28205128205127,1241.904761904762,227.63956043956043,0.033528645833333336,0.0,0.0,0.31705562919916935,0.401419956058855,0.00045855261897154664,0.13480019339218924,82,2,0.6833333333333333
chb10,chb10_19,C3-P3,6,120,120,0,0,61.84775625708607,122.55156440053224,61.84707386325152,47.72929890698522,489.9633699633699,2878.8278388278386,302.07179487179485,0.018880208333333332,0.0,0.0,0.6254294216238487,0.7224430136997886,0.0002469788643788635,0.0019372604107564062,101,1,0.8416666666666667
chb10,chb10_19,C4-P4,10,120,120,0,0,58.26860027822458,192.7317772929649,58.26742814830581,36.62512032908609,474.72527472527474,2678.974358974359,287.8857142857143,0.0,0.0,0.0,0.8932236495961632,0.9447994568653353,0.0013613760549190542,0.005643371907484694,120,1,1.0
chb10,chb10_19,CZ-PZ,17,120,120,0,0,72.69912174676166,144.65171504416244,72.69743450578727,49.27037442676937,606.5934065934066,2416.996336996337,360.5069597069596,0.032486979166666666,0.0,0.0,0.20500197981487922,0.5887341059161452,0.0001772734348707448,0.0013393318492923437,46,2,0.38333333333333336
chb10,chb10_19,F3-C3,5,120,120,0,0,90.34771838850622,133.39155399440753,90.34755008113777,63.09978819383158,653.7728937728939,1069.5970695970695,428.9582417582418,0.022330729166666667,0.0,0.0,0.6934042361932041,0.7463255430060979,0.00013728019584540298,0.0007865680515572251,114,2,0.95
chb10,chb10_19,F4-C4,9,120,120,0,0,74.93177206491114,130.69342942825224,74.93163977364489,51.32645546159266,550.03663003663,1423.003663003663,363.0769230769231,0.019140625,0.0,0.0,0.4995252319174827,0.6228738256269604,0.00017335225917560246,0.0019548664564428757,90,1,0.75
chb10,chb10_19,F7-T7,1,120,120,0,0,88.46679284992038,117.90470838068107,88.4656871440323,59.15069584251317,654.3589743589744,1045.5677655677655,429.0783882783882,0.0,0.0,0.0,0.2988441224319207,0.6689395664270306,0.0003005778423302338,0.030240995539918998,68,1,0.5666666666666667
chb10,chb10_19,F8-T8,13,120,120,0,0,57.979226551975685,121.1310755252437,57.97873193233845,36.92299612318019,460.95238095238096,1964.5421245421246,283.19706959706957,0.0,0.0,0.0,0.4954907391070072,0.7963397478457028,0.0011927250447971867,0.04196849311767495,82,1,0.6833333333333333
chb10,chb10_19,FP1-F3,4,120,120,0,0,106.84829155423368,169.07487798406171,106.84424768883089,56.4489783791214,833.4065934065934,2447.4725274725274,525.2483516483517,0.018098958333333335,0.0,0.0,0.16707698565887502,0.8295972762513394,0.0002835293331990943,0.0036458135710408135,31,2,0.25833333333333336
chb10,chb10_19,FP1-F7,0,120,120,0,0,61.75293666426359,145.89357710855282,61.74840005030197,35.05913689181337,477.0695970695971,2094.065934065934,306.4673992673992,0.0,0.0,0.0,0.3662063852831047,0.8479149998110077,0.0011478660998827726,0.012249918684990414,83,1,0.6916666666666667
chb10,chb10_19,FP2-F4,8,120,120,0,0,107.91514108804043,160.35010915083586,107.91427389145366,51.234778272132644,812.014652014652,1837.9487179487178,525.4212454212454,0.018880208333333332,0.0,0.0,0.10188170298679294,0.22011651273833427,0.00016374001672195187,0.005659537569278839,1,1,0.008333333333333333
chb10,chb10_19,FP2-F8,12,120,120,0,0,65.25700111500313,151.49118072584193,65.25431949372555,35.37090300726312,490.54945054945057,1960.4395604395604,308.225641025641,0.022135416666666668,0.0,0.0,0.1356877481195155,0.7697639250419613,0.0011174978728143322,0.02207757130058903,13,1,0.10833333333333334
chb10,chb10_19,FT10-T8,21,120,120,0,0,36.35033407060263,81.62236659038456,36.34988559508663,21.188201419351167,298.6080586080586,1417.7289377289376,176.996336996337,0.0,0.0,0.0,0.21777407518332997,0.5550293505808545,0.0025088746577539784,0.0818939723510725,59,1,0.49166666666666664
chb10,chb10_19,FT9-FT10,20,120,120,0,0,43.98969349815199,150.25566699761222,43.988643324355664,31.44402415194765,370.98901098901104,3168.93772893773,217.43589743589746,0.0,0.0,0.0,0.17549853394055054,0.41378292087162616,0.0022986040365432204,0.020203692829231894,36,1,0.3
chb10,chb10_19,FZ-CZ,16,120,120,0,0,99.24384580188331,158.95918520001015,99.24239563844691,70.52254267430621,768.3516483516484,2501.391941391941,485.92820512820504,0.07805989583333334,0.0,0.0,0.21853096593254823,0.49368282486677617,0.00013267936889563203,0.0006660679656713977,49,2,0.4083333333333333
chb10,chb10_19,P3-O1,7,120,120,0,0,69.64779041117518,130.9163562904463,69.64709636157333,46.604180936355625,517.5091575091575,2664.3223443223446,337.11648351648347,0.0,0.0,0.0,0.4699679151748139,0.5975037062682913,0.000586575162706428,0.005036105799682864,83,1,0.6916666666666667
chb10,chb10_19,P4-O2,11,120,120,0,0,62.8565859611233,279.84087273190386,62.855129760074774,40.80759799058471,528.0586080586081,4713.260073260073,303.003663003663,0.0189453125,0.0,0.0,0.30822494109163145,0.8713342113406747,0.03100333861242254,0.07746470561416999,96,2,0.8
chb10,chb10_19,P7-O1,3,120,120,0,0,62.49330189866153,109.83716530844234,62.49235941432609,36.12227670469519,470.32967032967036,1390.769230769231,303.2967032967033,0.0,0.0,0.0,0.7820327741382563,0.8809653141616453,0.0005981156193329003,0.05538307432743908,88,1,0.7333333333333333
chb10,chb10_19,P7-T7,18,120,120,0,0,49.65879658070608,82.61292628119247,49.65796385407229,34.55408944304859,386.8131868131868,964.6886446886447,242.05128205128204,0.0,0.0,0.0,0.12264952925774913,0.19235098383868904,0.0008040132076421631,0.087903719476614,0,0,0.0
chb10,chb10_19,P8-O2,15,120,120,0,0,53.56940545716109,253.1411035685687,53.56921770438879,32.776641235027206,448.93772893772893,4709.743589743591,258.2886446886447,0.0,0.0,0.0,0.6059935990854621,0.9176053474722028,0.035873980209407796,0.09028010764828122,118,1,0.9833333333333333
chb10,chb10_19,T7-FT9,19,120,120,0,0,37.05014981027148,112.16969372416088,37.04915417682021,24.882403158808426,307.10622710622715,3369.96336996337,177.40952380952376,0.0,0.0,0.0,0.14122857664261024,0.48635599003333585,0.00295086779599495,0.16385156416637311,28,1,0.23333333333333334
chb10,chb10_19,T7-P7,2,120,120,0,0,49.658863273287444,82.61344763237403,49.65796385407229,34.55408944304859,386.8131868131868,964.6886446886447,242.05128205128204,0.0,0.0,0.0,0.12264952925774593,0.19235098383868593,0.0008040132076421636,0.08790371947661399,0,0,0.0
chb10,chb10_19,T8-P8-0,14,120,120,0,0,53.750875147035785,108.12271168269729,53.74966777591943,30.306636602000644,429.3040293040293,1472.8205128205127,263.7362637362637,0.0,0.0,0.0,0.18361955212352307,0.37892665621253563,0.0008077805827458673,0.056022527458388455,50,1,0.4166666666666667
chb10,chb10_19,T8-P8-1,22,120,120,0,0,53.750875147035785,108.12271168269729,53.74966777591943,30.306636602000644,429.3040293040293,1472.8205128205127,263.7362637362637,0.0,0.0,0.0,0.18361955212352307,0.37892665621253563,0.0008077805827458673,0.056022527458388455,50,1,0.4166666666666667
chb10,chb10_20,C3-P3,6,121,119,1,1,61.6921517502019,302.1205670347658,61.691592727000774,45.108876413628074,543.8827838827839,4630.622710622711,296.2109890109889,0.144140625,0.0,0.0,0.4797170330446254,0.889708823536494,0.000984883851241279,0.003058540964954415,102,2,0.8429752066115702
chb10,chb10_20,C4-P4,10,121,119,1,1,59.17065255051727,233.1400702016558,59.16943455268115,41.39034407430262,557.948717948718,3496.5567765567766,293.76117216117206,0.11516927083333334,0.0,0.0,0.3394070243319968,0.9759899141188496,0.0014061659757577275,0.05200167755292873,76,2,0.628099173553719
chb10,chb10_20,CZ-PZ,17,121,119,1,1,78.63549420119531,271.611577775599,78.63059268551383,48.13056706348739,809.3772893772893,6310.915750915751,382.7106227106227,0.11100260416666667,0.0,0.0,0.2104500121168771,0.7522292521760209,0.0003513340631266599,0.0020480791662355257,54,2,0.4462809917355372
chb10,chb10_20,F3-C3,5,121,119,1,1,91.86345246138241,275.9682456920375,91.8616867947075,75.81668498400333,658.7545787545788,3799.5604395604405,430.4234432234432,0.111328125,0.0,0.0,0.2907115492747187,0.6003078025585713,0.0003565999157557342,0.0020915644676598186,78,2,0.6446280991735537
chb10,chb10_20,F4-C4,9,121,119,1,1,72.82559687246852,232.43190781312,72.82422900032869,56.8011750284611,504.61538461538464,6896.410256410257,340.7531135531136,0.121875,0.0,0.0,0.1332264654576605,0.3081506820192631,0.0006635854330596322,0.003031379912962928,14,2,0.11570247933884298
chb10,chb10_20,F7-T7,1,121,119,1,1,98.13075035562733,245.90321889718618,98.12040947171421,72.82827277020161,754.8717948717949,2470.915750915751,471.1032967032966,0.11165364583333333,0.0,0.0,0.11243669287399784,0.4114481737703403,0.004960392969434184,0.029299693853306275,23,1,0.19008264462809918
chb10,chb10_20,F8-T8,13,121,119,1,1,75.58662215010486,163.06194428036966,75.58463313995537,50.92830694507434,672.2344322344322,3739.7802197802202,372.0556776556776,0.11087239583333333,0.0,0.0,0.19245198734842514,0.8590578397106101,0.010678694535887054,0.049682721688737136,48,2,0.39669421487603307
chb10,chb10_20,FP1-F3,4,121,119,1,1,116.15888599562213,241.41054334213067,116.15678359727819,84.7569705534669,965.2747252747254,3700.5128205128203,569.564835164835,0.10807291666666667,0.0,0.0,0.22799945587328568,0.7906936638140447,0.0029495756664796213,0.011097546461977253,55,2,0.45454545454545453
chb10,chb10_20,FP1-F7,0,121,119,1,1,91.04033779493369,200.72038255017736,91.03255840506934,60.153940735870634,831.0622710622711,3360.0,483.6512820512819,0.107421875,0.0,0.0,0.18798406320740527,0.6204399462469842,0.006425791913786874,0.018823627777230015,36,2,0.2975206611570248
chb10,chb10_20,FP2-F4,8,121,119,1,1,116.90026928762445,233.4932462761366,116.89994025672742,89.42943186989892,916.6300366300366,7181.8315018315025,552.9142857142856,0.119921875,0.0,0.0,0.09883140650058517,0.2005624301104895,0.0029263355373096017,0.014549277920453208,8,2,0.06611570247933884
chb10,chb10_20,FP2-F8,12,121,119,1,1,89.66912886145627,184.40598018855513,89.66900385927435,63.18685016517641,825.2014652014651,3764.9816849816852,465.00219780219777,0.1150390625,0.0,0.0,0.2766085173588601,0.8119519131920642,0.007790436361499987,0.02216681542565931,77,2,0.6363636363636364
chb10,chb10_20,FT10-T8,21,121,119,1,1,50.18060651468038,157.3913360903909,50.180132708351216,32.01986718111034,721.4652014652015,4844.542124542125,263.7362637362637,0.106640625,0.0,0.0,0.14817550692535816,0.5657000089825983,0.02025192817990431,0.09977030735993235,32,1,0.2644628099173554
chb10,chb10_20,FT9-FT10,20,121,119,1,1,219.6554104304205,651.2186849660047,219.61890119828618,49.10382723947669,3311.3553113553107,6458.608058608059,1418.3267399267386,0.08515625,0.0,0.0,0.23036761040187753,0.9699686550150312,0.00995304695900296,0.465133225311095,59,3,0.48760330578512395
chb10,chb10_20,FZ-CZ,16,121,119,1,1,91.24640524651898,281.33040825043963,91.24632160144529,78.24417730022002,661.098901098901,4064.4688644688645,423.9765567765568,0.11022135416666666,0.0,0.0,0.11178111079533355,0.7849103326508426,0.00024863410439037164,0.0019401960178459582,26,1,0.21487603305785125
chb10,chb10_20,P3-O1,7,121,119,1,1,74.43391088648801,959.1908653189946,74.43368640299958,49.719935317378614,654.6520146520147,6550.0366300366295,360.67985347985336,0.11927083333333334,0.0,0.0,0.21220146526090172,0.8088665855105731,0.0030521177725082523,0.05787974652188924,55,2,0.45454545454545453
chb10,chb10_20,P4-O2,11,121,119,1,1,74.80470054078133,1016.3274458719376,74.8040538397184,47.812278849638076,1102.4175824175823,6401.758241758243,374.9860805860805,0.23821614583333334,0.0,0.0,0.2619944211855213,0.9732018824224723,0.014101889719537847,0.20755276054124355,65,3,0.5371900826446281
chb10,chb10_20,P7-O1,3,121,119,1,1,73.20292154131695,953.6023417739528,73.2024980258991,47.127218243172095,974.065934065934,5405.421245421246,371.57509157509156,0.10533854166666666,0.0,0.0,0.10692766192195767,0.8077187589853975,0.021699524027402592,0.16310372319664776,13,2,0.10743801652892562
chb10,chb10_20,P7-T7,18,121,119,1,1,59.32776130195662,360.26390614514963,59.25894725707581,45.741607001144295,739.047619047619,3648.9377289377294,298.9010989010989,0.11009114583333333,0.0,0.0,0.09330525828394405,0.1969238512541979,0.0315484336492096,0.18247042442636505,10,1,0.08264462809917356
chb10,chb10_20,P8-O2,15,121,119,1,1,79.45684954454704,1017.5705061798949,79.45466601565184,43.20222524099243,1093.0402930402931,6643.223443223444,410.84249084249086,0.09381510416666666,0.0,0.0,0.3030040545805552,0.9543733579424373,0.031488459566785094,0.24665713442396447,73,3,0.6033057851239669
chb10,chb10_20,T7-FT9,19,121,119,1,1,199.22265509823822,648.0536870088612,199.19548383002117,34.798317107004664,3043.5164835164833,6578.1684981684975,1277.3978021978012,0.09817708333333333,0.0,0.0,0.31990429195891,0.9700311879895362,0.029294965692280812,0.4677595826042951,75,3,0.6198347107438017
chb10,chb10_20,T7-P7,2,121,119,1,1,59.358867930972465,360.2645961479038,59.25894725707581,45.741607001144295,739.047619047619,2688.3516483516487,298.9010989010989,0.11009114583333333,0.0,0.0,0.09330525828394379,0.19692385125419784,0.0315484336492096,0.18247042442636507,10,1,0.08264462809917356
chb10,chb10_20,T8-P8-0,14,121,119,1,1,63.11785375426497,214.642078368331,63.117635817725045,44.01754811136112,669.8901098901099,5832.673992673993,310.62271062271066,0.10006510416666667,0.0,0.0,0.09111197906520842,0.16144665588810803,0.02211829325509814,0.12296280197161424,8,2,0.06611570247933884
chb10,chb10_20,T8-P8-1,22,121,119,1,1,63.11785375426497,214.642078368331,63.117635817725045,44.01754811136112,669.8901098901099,5832.673992673993,310.62271062271066,0.10006510416666667,0.0,0.0,0.09111197906520842,0.16144665588810803,0.02211829325509814,0.12296280197161424,8,2,0.06611570247933884
chb10,chb10_21,C3-P3,6,120,120,0,0,69.34792986074471,314.02389315131194,69.34698481382947,48.187546083565536,641.7582417582419,4305.934065934065,335.3582417582418,0.046158854166666666,0.0,0.0,0.8537232541893136,0.9908860010134227,0.0051183351725382215,0.032865758557916055,120,2,1.0
chb10,chb10_21,C4-P4,10,120,120,0,0,54.279557766903835,95.83812320783835,54.27897428967552,36.65032215025811,429.3040293040293,2565.860805860806,261.5120879120879,0.021354166666666667,0.0,0.0,0.370366741292053,0.8522992667749358,0.0014607076693172226,0.010496634799674163,95,2,0.7916666666666666
chb10,chb10_21,CZ-PZ,17,120,120,0,0,82.01325299637898,261.11237347544306,82.01264451895261,55.78415821615655,808.7912087912088,3252.1611721611725,412.42783882783885,0.017513020833333334,0.0,0.0,0.6313101200013529,0.9772273327954673,0.0007012034112961699,0.0030721017169565786,114,1,0.95
chb10,chb10_21,F3-C3,5,120,120,0,0,93.72768063111505,121.45018343687403,93.72755966697486,67.00905964148639,670.4761904761905,1417.7289377289378,445.07545787545786,0.047200520833333336,0.0,0.0,0.6826538742820722,0.9683355581427083,0.0006870217820129798,0.0053331657745595154,116,2,0.9666666666666667
chb10,chb10_21,F4-C4,9,120,120,0,0,71.33965919012739,96.45519520402432,71.3365645998378,48.67666104851315,499.0476190476191,1989.7435897435898,329.0842490842491,0.0484375,0.0,0.0,0.38551141981590464,0.7635637908948544,0.0006947232939252654,0.0029250568624730267,100,2,0.8333333333333334
chb10,chb10_21,F7-T7,1,120,120,0,0,95.90460351245659,139.43598102566855,95.90025976371595,55.606738214137685,715.8974358974359,1553.1135531135533,458.55531135531135,0.046875,0.0,0.0,0.2262254472638524,0.8236451421014641,0.009522035051228762,0.11952604086403477,41,1,0.3416666666666667
chb10,chb10_21,F8-T8,13,120,120,0,0,70.83613179394038,157.11718228511978,70.83476163689153,32.81993459425848,670.7692307692308,2158.5347985347985,348.2520146520146,0.0173828125,0.0,0.0,0.3134554309896203,0.8654816991330975,0.014309589850763426,0.24674065726970232,83,2,0.6916666666666667
chb10,chb10_21,FP1-F3,4,120,120,0,0,102.88883570418079,145.0270136586518,102.88824849094995,60.61194554439168,813.7728937728939,1287.032967032967,497.94285714285706,0.043684895833333334,0.0,0.0,0.34365545361287453,0.7576301993895607,0.0032883918265305297,0.03501133192802889,92,2,0.7666666666666667
chb10,chb10_21,FP1-F7,0,120,120,0,0,76.09125324317031,125.63066663831518,76.0907139467433,37.76183753352906,695.6776556776557,1250.6959706959708,384.7091575091575,0.051432291666666664,0.0,0.0,0.3468809430147384,0.7970017469306564,0.018815985674972287,0.14225513716467456,103,2,0.8583333333333333
chb10,chb10_21,FP2-F4,8,120,120,0,0,107.29892333008152,146.2183076881965,107.29883528029517,56.517813045139974,795.8974358974359,1865.4945054945053,498.28864468864464,0.054361979166666664,0.0,0.0,0.2370465744200427,0.5711425464807233,0.0020075703477314445,0.03824131746290904,48,1,0.4
chb10,chb10_21,FP2-F8,12,120,120,0,0,78.89423438593028,136.08465476393755,78.89395194796509,38.21696666865715,686.3003663003662,2072.967032967033,382.2446886446886,0.048111979166666666,0.0,0.0,0.3517372949642458,0.8432280908388975,0.013403016836687208,0.182892179019225,89,2,0.7416666666666667
chb10,chb10_21,FT10-T8,21,120,120,0,0,49.19754931516938,167.08630783477216,49.19082382055444,20.21522593821792,625.6410256410256,2084.6886446886447,271.6630036630035,0.018359375,0.0,0.0,0.3755125317189177,0.9034541612453132,0.03045819296993061,0.24949607832209156,96,2,0.8
chb10,chb10_21,FT9-FT10,20,120,120,0,0,120.11091414223404,239.89833691828107,120.10741189251937,33.1315330129008,1437.6556776556774,3375.2380952380954,652.6681318681317,0.030208333333333334,0.0,0.0,0.22972665622440658,0.7824316066099022,0.010221669062872623,0.31293064725303643,40,2,0.3333333333333333
chb10,chb10_21,FZ-CZ,16,120,120,0,0,91.25330178347826,128.88888865755104,91.25295660267751,71.94241029893145,664.9084249084249,1065.4945054945056,434.9919413919414,0.053450520833333334,0.0,0.0,0.1793145828922449,0.37864594918783767,0.00037177725077281,0.0009842379667135267,17,2,0.14166666666666666
chb10,chb10_21,P3-O1,7,120,120,0,0,74.92749817258598,308.22514840508313,74.9267958291488,45.77882250993735,874.1391941391942,4828.131868131868,363.26446886446865,0.0462890625,0.0,0.0,0.7560896908299543,0.9376168100557394,0.0037812565268737124,0.05235889640432745,116,2,0.9666666666666667
chb10,chb10_21,P4-O2,11,120,120,0,0,52.81762928766985,104.25501704790052,52.816790956402116,35.84754439578349,427.8388278388278,2560.5860805860807,254.59926739926735,0.026302083333333334,0.0,0.0,0.35342681245551116,0.734164213606522,0.0022659989523740286,0.05910310398783784,94,1,0.7833333333333333
chb10,chb10_21,P7-O1,3,120,120,0,0,70.62190802707393,202.99785380123816,70.62142627918934,33.81629677131421,1044.1025641025642,2179.6336996336995,350.71648351648344,0.04700520833333333,0.0,0.0,0.3576038169262467,0.9552069655003507,0.007437613313053647,0.3854816791117776,82,2,0.6833333333333333
chb10,chb10_21,P7-T7,18,120,120,0,0,55.117161734751576,178.73182927857198,55.115406983933426,32.09651919460696,652.6007326007326,1766.4468864468863,262.85714285714283,0.04576822916666667,0.0,0.0,0.20978629648596922,0.4746376432037818,0.027119175094914884,0.41550658316637773,25,1,0.20833333333333334
chb10,chb10_21,P8-O2,15,120,120,0,0,52.48673146775152,156.93942605869248,52.48502585083565,29.45030948733328,626.8131868131868,1650.9890109890111,254.30622710622706,0.044270833333333336,0.0,0.0,0.2741433274942328,0.6967244417701344,0.005802900459025659,0.30965989918735665,66,2,0.55
chb10,chb10_21,T7-FT9,19,120,120,0,0,95.67560854674171,204.60703995326358,95.66982429895853,27.94293379663946,1287.032967032967,3361.7582417582416,548.1201465201465,0.0443359375,0.0,0.0,0.286936885495068,0.771099026930228,0.02299512558492156,0.36308770890178144,79,2,0.6583333333333333
chb10,chb10_21,T7-P7,2,120,120,0,0,55.11580394336752,178.73198505104597,55.115406983933426,32.09651919460696,652.6007326007326,1766.4468864468863,262.85714285714283,0.04576822916666667,0.0,0.0,0.20978629648596922,0.4746376432037817,0.02711917509491489,0.4155065831663778,25,1,0.20833333333333334
chb10,chb10_21,T8-P8-0,14,120,120,0,0,59.47670365511041,163.22552283065457,59.47669168162274,33.034755841888156,693.6263736263736,2275.164835164835,299.7274725274725,0.021419270833333334,0.0,0.0,0.22693672748566898,0.6937619594786227,0.014253634146206211,0.30314535855349883,49,2,0.4083333333333333
chb10,chb10_21,T8-P8-1,22,120,120,0,0,59.47670365511041,163.22552283065457,59.47669168162274,33.034755841888156,693.6263736263736,2275.164835164835,299.7274725274725,0.021419270833333334,0.0,0.0,0.22693672748566898,0.6937619594786227,0.014253634146206211,0.30314535855349883,49,2,0.4083333333333333
chb10,chb10_22,C3-P3,6,120,120,0,0,50.500479918263906,202.3079677678563,50.4975418022909,34.36136276889967,417.87545787545787,3902.124542124542,247.15311355311349,0.021419270833333334,0.0,0.0,0.9919375193293166,0.9953392173368556,0.018290861293731454,0.041568441806161024,120,2,1.0
chb10,chb10_22,C4-P4,10,120,120,0,0,47.337736651701064,118.78301899052956,47.33672192351335,33.05166847128028,376.8498168498169,1706.6666666666667,232.50109890109883,0.0,0.0,0.0,0.912761778812164,0.9899895863238017,0.0010074512298778055,0.012600538942341121,119,1,0.9916666666666667
chb10,chb10_22,CZ-PZ,17,120,120,0,0,65.44085641788891,153.763213005176,65.44055601803038,45.97957579753352,513.6996336996338,1865.4945054945053,321.1194139194139,0.0,0.0,0.0,0.8722448310688511,0.9704428487422685,0.0009834346720200026,0.0033192013809643646,120,1,1.0
chb10,chb10_22,F3-C3,5,120,120,0,0,81.26129180023636,125.7092023756592,81.26003721715264,56.09428547038398,634.7252747252747,965.8608058608058,392.15531135531126,0.022265625,0.0,0.0,0.9791429440681951,0.9890752052841275,0.0025419979577957956,0.005648943555461374,120,2,1.0
chb10,chb10_22,F4-C4,9,120,120,0,0,57.42591764168412,130.2649358690799,57.4247631016489,40.68178768528086,465.934065934066,2336.703296703297,286.88644688644683,0.0,0.0,0.0,0.7970324112368302,0.8823678467989449,0.0007626406383540189,0.010255256748913713,120,1,1.0
chb10,chb10_22,F7-T7,1,120,120,0,0,66.0670110793125,95.64746268687486,66.06641603921483,45.598007041101035,513.4065934065934,781.8315018315018,316.0175824175824,0.03470052083333333,0.0,0.0,0.6834283281651561,0.9482204994599529,0.0011912421510812325,0.2014750638243451,116,2,0.9666666666666667
chb10,chb10_22,F8-T8,13,120,120,0,0,41.43096027134095,105.90168291994388,41.43003617285368,26.07510589405309,337.58241758241763,1818.021978021978,201.90476190476193,0.0,0.0,0.0,0.9060020018535961,0.970784028113206,0.0025352976026110545,0.1777847697193159,119,1,0.9916666666666667
chb10,chb10_22,FP1-F3,4,120,120,0,0,80.70147792915077,128.91436164381966,80.7007973519436,54.42077808645107,642.3443223443223,1552.5274725274726,390.3970695970696,0.0,0.0,0.0,0.6818012906504011,0.907626194572229,0.0011327926854623066,0.007125559379714675,120,1,1.0
chb10,chb10_22,FP1-F7,0,120,120,0,0,41.39886708022714,85.98460317865951,41.397311184709025,31.615686651929707,346.959706959707,1501.5384615384617,202.610989010989,0.0208984375,0.0,0.0,0.799551191495425,0.9462751722624754,0.004461626085414918,0.10292706247523162,119,2,0.9916666666666667
chb10,chb10_22,FP2-F4,8,120,120,0,0,73.38683548890907,157.2899238101667,73.3863366020431,52.01810088280222,612.7472527472528,2775.091575091575,373.0402930402931,0.0,0.0,0.0,0.5540819692922799,0.8360739978078686,0.0007266700859390092,0.030547857267408166,117,1,0.975
chb10,chb10_22,FP2-F8,12,120,120,0,0,45.66129768835244,115.82407503940121,45.66102675239388,31.76998463273447,364.8351648351648,1886.5934065934066,224.12307692307684,0.0,0.0,0.0,0.7493193695090353,0.9449488842648814,0.0025425741029168197,0.09487392155060659,117,1,0.975
chb10,chb10_22,FT10-T8,21,120,120,0,0,23.010251534962194,153.6367168529049,23.006717223418438,14.532050193434475,182.56410256410257,3279.7069597069594,111.76849816849817,0.0,0.0,0.0,0.8077405866295755,0.95699722421267,0.005650856745660073,0.2551804037513178,115,1,0.9583333333333334
chb10,chb10_22,FT9-FT10,20,120,120,0,0,40.176914978283776,236.21395411205472,40.17630612900519,29.088816006852568,381.83150183150184,3466.0805860805863,193.6996336996337,0.022526041666666666,0.0,0.0,0.9146003829407239,0.9751876037804847,0.20680076648928097,0.7938804053990631,119,2,0.9916666666666667
chb10,chb10_22,FZ-CZ,16,120,120,0,0,94.11265245355176,137.61813129634234,94.11102014121029,65.6962858656651,756.6300366300366,1227.2527472527472,470.98315018315014,0.024348958333333334,0.0,0.0,0.2977591489664504,0.7101518165395749,0.00032666352310645457,0.0008993841775036639,74,2,0.6166666666666667
chb10,chb10_22,P3-O1,7,120,120,0,0,55.003724077054386,215.69798745874675,55.001519608841875,32.52839642609286,429.3040293040293,3782.5641025641025,264.3897435897435,0.0,0.0,0.0,0.8917844348566177,0.9329701180070312,0.003951687034887274,0.020183278228707774,120,1,1.0
chb10,chb10_22,P4-O2,11,120,120,0,0,46.38649894209615,94.99258295781524,46.381699972840465,30.029016022314973,378.02197802197804,1343.2967032967035,230.56996336996332,0.0,0.0,0.0,0.660818801556903,0.9768527162332118,0.0013937677642092206,0.02151669162864354,118,1,0.9833333333333333
chb10,chb10_22,P7-O1,3,120,120,0,0,45.25501114485298,74.54845337978551,45.25348095030824,24.913749069993347,351.94139194139194,1296.996336996337,214.7985347985348,0.0,0.0,0.0,0.9712060807046933,0.9892774525565994,0.01284591309826798,0.16480319178448577,120,1,1.0
chb10,chb10_22,P7-T7,18,120,120,0,0,39.75981746958024,60.08669070211205,39.756857787687096,23.1246934149688,336.7032967032967,986.9597069597069,187.37289377289375,0.017578125,0.0,0.0,0.7474677080121733,0.9152523925341702,0.0018547837834673002,0.27733828084783824,109,2,0.9083333333333333
chb10,chb10_22,P8-O2,15,120,120,0,0,38.83785149775601,70.52990833655234,38.83669822828895,24.324251153321956,310.0366300366301,971.135531135531,190.13040293040288,0.0189453125,0.0,0.0,0.5811548116609249,0.8245025494487757,0.0019498020875303515,0.1222586059542883,116,2,0.9666666666666667
chb10,chb10_22,T7-FT9,19,120,120,0,0,32.07581587299476,151.5070488600315,32.07500118688884,25.11822234836308,288.05860805860806,3408.6446886446884,157.48278388278388,0.020768229166666666,0.0,0.0,0.9030078118907069,0.9755649233749868,0.31548925419273854,0.8151770251649186,118,2,0.9833333333333333
